seq_id;Rota Real;Rota Gerada;Profit Real;Profit Gerado;Budget Real;Budget Gerado;Recall;Recall Total;Precision; Precision Total;Tempo;Tempo Total
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.779661;0.5;0.468832;0.044547;10.5929
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.779026;0.4;0.468445;0.028207;10.6211
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.778026;0.5;0.468621;0.056655;10.6777
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.777037;0.5;0.468795;0.056881;10.7346
3821;"{3, 23, 19, 20}";"{3, 20}";1541.59;775.208;2829;2183;0.5;0.775506;1;0.47173;0.002884;10.7375
4546;"{18, 16, 20}";"{18, 29, 30, 20}";592.168;1892.72;3271;3034;0.666667;0.774908;0.5;0.471886;0.009448;10.7469
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.774317;0.25;0.470673;0.285201;11.0321
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.775543;0.333333;0.469927;0.106956;11.1391
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.776757;0.333333;0.469188;0.104457;11.2435
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.777957;0.5;0.469354;0.012541;11.2561
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.777005;0.5;0.469518;0.058179;11.3143
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.778191;0.6;0.470212;0.133667;11.4479
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.777249;0.5;0.47037;0.053298;11.5012
3821;"{3, 23, 19, 20}";"{3, 20}";1541.59;775.208;2829;2183;0.5;0.775789;1;0.473157;0.002777;11.504
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.775654;0.6;0.473821;0.017738;11.5217
4546;"{18, 16, 20}";"{18, 29, 30, 20}";592.168;1892.72;3271;3034;0.666667;0.775087;0.5;0.473958;0.009206;11.531
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.776252;0.75;0.475388;0.014599;11.5456
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.777405;0.5;0.475515;0.012307;11.5579
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.776496;0.5;0.47564;0.058997;11.6169
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.775935;0.25;0.474489;0.291004;11.9079
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.777073;0.5;0.474619;0.012121;11.92
4545;"{4, 2, 29}";"{4, 3, 30, 7, 8, 29}";1888.87;3065.75;9173;8325;0.666667;0.776515;0.333333;0.473905;0.032377;11.9524
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.777638;0.6;0.474539;0.136259;12.0886
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.77875;0.375;0.474041;0.094313;12.1829
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.779851;0.75;0.475414;0.014447;12.1974
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.780941;0.333333;0.474711;0.101623;12.299
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.78202;0.5;0.474835;0.012906;12.3119
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.783088;0.5;0.474958;0.044541;12.3564
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.784146;0.5;0.475081;0.13693;12.4934
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.785194;0.272727;0.474098;0.056592;12.55
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.784622;0.25;0.473016;0.276368;12.8263
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.785657;0.5;0.473145;0.029674;12.856
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.785088;0.222222;0.471945;0.022833;12.8788
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.784524;0.25;0.470888;0.274623;13.1535
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.785545;0.5;0.471026;0.012521;13.166
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.786557;0.6;0.471634;0.129443;13.2954
4545;"{4, 2, 29}";"{4, 3, 30, 7, 8, 29}";1888.87;3065.75;9173;8325;0.666667;0.785994;0.333333;0.470985;0.032709;13.3281
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.785125;0.375;0.470536;0.078214;13.4064
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.786124;0.272727;0.469616;0.05436;13.4607
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.787114;0.5;0.469757;0.012061;13.4728
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.788095;0.5;0.469896;0.043037;13.5158
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.78792;0.6;0.470493;0.018391;13.5342
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.788889;0.272727;0.46959;0.060601;13.5948
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.788712;0.6;0.470183;0.018809;13.6136
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.787406;0.4;0.469865;0.028793;13.6424
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.786862;1;0.472253;0.002029;13.6444
4546;"{18, 16, 20}";"{18, 29, 30, 20}";592.168;1892.72;3271;3034;0.666667;0.786323;0.5;0.472378;0.009266;13.6537
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.785789;0.285714;0.471545;0.115943;13.7696
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.785259;0.222222;0.470436;0.0557;13.8253
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.784735;0.222222;0.469338;0.025811;13.8512
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.785683;0.333333;0.468739;0.104271;13.9554
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.785526;0.6;0.469315;0.018035;13.9735
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.785007;0.25;0.468357;0.284331;14.2578
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.784203;0.5;0.468495;0.055883;14.3137
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.783694;0.222222;0.467428;0.055202;14.3689
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.784626;0.272727;0.466589;0.05965;14.4285
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.78412;0.222222;0.46554;0.024038;14.4526
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.785043;0.6;0.466115;0.133594;14.5862
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.784255;0.5;0.466259;0.053851;14.64
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.783475;0.5;0.466402;0.054039;14.694
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.782982;0.222222;0.465372;0.023331;14.7174
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.783894;0.5;0.465517;0.030464;14.7478
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.784798;0.5;0.465662;0.012147;14.76
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.784306;0.25;0.464763;0.278413;15.0384
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.783817;1;0.466984;0.0022;15.0406
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.783333;0.222222;0.465973;0.023784;15.0644
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.782579;0.5;0.466113;0.058294;15.1227
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.782104;0.222222;0.465113;0.053602;15.1763
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.782993;0.333333;0.464575;0.100407;15.2767
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.78252;1;0.466752;0.00241;15.2791
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.781781;0.5;0.466886;0.05663;15.3357
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.780645;0.4;0.466617;0.028251;15.364
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.781526;0.5;0.466751;0.031071;15.3951
3821;"{3, 23, 19, 20}";"{3, 20}";1541.59;775.208;2829;2183;0.5;0.7804;1;0.468884;0.002958;15.398
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.781275;0.333333;0.468344;0.104758;15.5028
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.780556;0.375;0.467973;0.076971;15.5797
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.781423;0.5;0.4681;0.030878;15.6106
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.780315;0.4;0.467832;0.028045;15.6387
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.781176;0.5;0.467958;0.011957;15.6506
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.782031;0.5;0.468083;0.030882;15.6815
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.781582;0.222222;0.467126;0.023557;15.7051
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.781137;1;0.469192;0.002139;15.7072
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.780695;0.222222;0.468238;0.056677;15.7639
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.781538;0.272727;0.467486;0.058877;15.8227
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.78046;0.4;0.467228;0.029007;15.8518
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.780025;1;0.469261;0.002135;15.8539
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.780862;0.333333;0.468744;0.102023;15.9559
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.780429;0.222222;0.467811;0.052987;16.0089
4469;"{4, 3, 20}";"{4, 3, 29, 16, 30, 20}";1487;3356;2961;2860;1;0.781258;0.5;0.467932;0.011954;16.0209
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.78208;0.272727;0.467198;0.054106;16.075
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.782896;0.375;0.466853;0.091766;16.1667
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.782463;1;0.468842;0.002104;16.1688
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.782032;0.222222;0.467925;0.052646;16.2215
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.781605;0.285714;0.467251;0.110961;16.3324
2215;"{30, 20, 8}";"{30, 29, 8}";1064.44;1669.44;5760;4347;0.666667;0.781181;0.666667;0.467986;0.00421;16.3366
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.780515;0.375;0.467645;0.076585;16.4132
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.779487;0.5;0.467763;0.056619;16.4699
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.780292;0.75;0.468793;0.015384;16.4852
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.781091;0.272727;0.46808;0.05718;16.5424
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.781884;0.333333;0.467592;0.10393;16.6463
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.780866;0.4;0.467348;0.028236;16.6746
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.780456;0.4;0.467106;0.027837;16.7024
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.780346;0.6;0.467582;0.017992;16.7204
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.781131;0.5;0.467698;0.042688;16.7631
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.780724;0.222222;0.466824;0.058526;16.8216
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.781501;0.333333;0.466351;0.101317;16.9229
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.781095;0.4;0.466116;0.02718;16.9501
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.780692;0.222222;0.465258;0.054034;17.0042
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.781462;0.272727;0.464582;0.060846;17.065
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.781061;1;0.466454;0.002165;17.0672
3821;"{3, 23, 19, 20}";"{3, 20}";1541.59;775.208;2829;2183;0.5;0.780081;1;0.468313;0.003176;17.0703
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.780845;0.5;0.468423;0.043641;17.114
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.78045;0.4;0.468186;0.028022;17.142
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.780057;0.222222;0.467338;0.024142;17.1661
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.779095;0.4;0.467107;0.028567;17.1947
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.77871;0.285714;0.466486;0.114988;17.3097
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.779465;0.5;0.4666;0.042609;17.3523
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.779082;0.222222;0.465769;0.054432;17.4067
3821;"{3, 23, 19, 20}";"{3, 20}";1541.59;775.208;2829;2183;0.5;0.778136;1;0.46758;0.002895;17.4096
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.777759;0.25;0.466845;0.279735;17.6894
4545;"{4, 2, 29}";"{4, 3, 30, 7, 8, 29}";1888.87;3065.75;9173;8325;0.666667;0.777385;0.333333;0.466395;0.033746;17.7231
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.777013;0.222222;0.465576;0.057508;17.7806
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.776644;0.25;0.464855;0.275702;18.0563
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.777389;0.5;0.464972;0.031796;18.0881
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.777298;0.6;0.465421;0.017983;18.1061
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.776711;0.5;0.465535;0.055984;18.1621
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.777448;0.333333;0.465099;0.100038;18.2621
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.77818;0.5;0.465214;0.127951;18.3901
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.778907;0.5;0.465328;0.130597;18.5207
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.77963;0.333333;0.464896;0.099659;18.6203
4546;"{18, 16, 20}";"{18, 29, 30, 20}";592.168;1892.72;3271;3034;0.666667;0.779262;0.5;0.465011;0.009039;18.6294
2215;"{30, 20, 8}";"{30, 29, 8}";1064.44;1669.44;5760;4347;0.666667;0.778896;0.666667;0.465665;0.004355;18.6337
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.778533;0.222222;0.464878;0.052514;18.6862
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.779247;0.5;0.464991;0.03167;18.7179
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.778885;0.25;0.4643;0.27389;18.9918
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.779594;0.6;0.464734;0.136059;19.1279
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.779499;0.6;0.465167;0.018422;19.1463
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.77914;0.25;0.464481;0.272416;19.4187
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.779841;0.6;0.464912;0.13495;19.5537
6;"{10, 16, 30}";"{10, 19, 23, 3, 30}";1529.09;2600.67;6158;4075;0.666667;0.779483;0.4;0.464706;0.027706;19.5814
1088;"{3, 30, 29}";"{3, 30, 19, 23, 4, 29}";2161;3643;4915;3341;1;0.780179;0.5;0.464818;0.04153;19.6229
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.779298;0.4;0.464614;0.02768;19.6506
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.77999;0.5;0.464725;0.030727;19.6813
4269;"{4, 3, 29}";"{4, 3, 7, 29}";2070.5;2157.55;13045;12790;1;0.780677;0.75;0.465616;0.015751;19.697
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.78136;0.5;0.465723;0.133014;19.8301
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.782039;0.5;0.46583;0.130322;19.9604
3821;"{3, 23, 19, 20}";"{3, 20}";1541.59;775.208;2829;2183;0.5;0.781166;1;0.467483;0.002839;19.9632
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.781842;0.333333;0.467069;0.103025;20.0662
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.781282;0.5;0.467171;0.0563;20.1225
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.781953;0.375;0.466888;0.093113;20.2157
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.78262;0.375;0.466607;0.090388;20.306
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.781758;0.4;0.466404;0.028736;20.3348
2828;"{18, 16, 29, 4, 25}";"{18, 3, 30, 4, 11, 25}";2016.62;2342.46;17629;17031;0.6;0.781206;0.5;0.466506;0.058062;20.3928
4322;"{18, 16, 29}";"{18, 16, 3, 4, 10, 29}";1184.24;2948.75;13897;7362;1;0.781869;0.5;0.466608;0.1307;20.5235
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.781319;0.375;0.466331;0.075622;20.5992
3806;"{16, 29, 30}";"{16, 29, 3, 4, 30}";1861.5;3160.65;12170;8907;1;0.781978;0.6;0.466733;0.129722;20.7289
3270;"{4, 3, 21, 1, 16}";"{4, 3, 23, 19, 10, 30, 29, 16}";1717.48;4390.01;15645;14092;0.6;0.781431;0.375;0.466458;0.077035;20.8059
4262;"{4, 19, 7}";"{4, 3, 10, 1, 9, 2, 12, 8, 7}";1058.24;2619.5;15435;15144;0.666667;0.781088;0.222222;0.465727;0.023828;20.8298
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.780249;0.5;0.465829;0.056083;20.8858
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.780903;0.5;0.465931;0.030447;20.9163
2215;"{30, 20, 8}";"{30, 29, 8}";1064.44;1669.44;5760;4347;0.666667;0.780564;0.666667;0.466526;0.004088;20.9204
3310;"{4, 30, 20, 8}";"{4, 3, 29, 16, 18, 30, 23, 19, 10, 20, 7, 8}";1781.58;4886.3;10352;9975;1;0.781213;0.333333;0.466132;0.097169;21.0175
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.780383;0.5;0.466232;0.058851;21.0764
2999;"{30, 1, 13, 4}";"{30, 29, 3, 4}";1736.2;2878.41;19881;11415;0.5;0.779559;0.5;0.466331;0.054719;21.1311
5012;"{27, 2, 4}";"{27, 3, 30, 29, 16, 24, 12, 4}";1149.5;3470.5;20442;9260;0.666667;0.779228;0.25;0.465697;0.268001;21.3991
1663;"{3, 30, 20}";"{3, 30, 19, 23, 4, 29, 16, 18, 8, 7, 20}";1560.5;4427;5886;5819;1;0.779873;0.272727;0.465133;0.057326;21.4564
4970;"{27, 2, 16, 28}";"{27, 3, 30, 29, 28}";766.175;2271.35;7083;6738;0.5;0.779057;0.4;0.464943;0.029145;21.4856
1716;"{29, 30, 2}";"{29, 30, 3, 4, 27, 2}";1956.69;3325.53;11412;10322;1;0.7797;0.5;0.465045;0.031771;21.5174
4553;"{18, 16, 29}";"{18, 29}";1190.88;907.256;2688;2181;0.666667;0.779372;1;0.466595;0.00208;21.5194
877;"{2, 27, 30}";"{2, 27, 4, 3, 29, 10, 15, 30}";1230.69;3974.88;12899;12059;1;0.78001;0.375;0.466331;0.08907;21.6085
146;"{3, 20, 30}";"{3, 29, 4, 10, 9, 2, 30}";1553.99;3821.49;23062;22791;0.666667;0.779683;0.285714;0.46581;0.119435;21.7279
1935;"{29, 16, 22}";"{29, 30, 19, 23, 3, 4, 10, 17, 22}";1168.08;4448.17;6970;6783;0.666667;0.779358;0.222222;0.46511;0.051606;21.7795
4696;"{10, 20, 30, 29}";"{10, 4, 3, 30, 29}";2208.74;3317.66;5118;4396;0.75;0.779274;0.6;0.465497;0.017078;21.7966
